Date,Adj Close,Close,High,Low,Open,Volume
2022-01-31,171.1888427734375,174.77999877929688,175.0,169.50999450683594,170.16000366210938,115541600.0
2022-02-01,171.02235412597656,174.61000061035156,174.83999633789062,172.30999755859375,174.00999450683594,86213900.0
2022-02-02,172.22708129882812,175.83999633789062,175.8800048828125,173.3300018310547,174.75,84914300.0
2022-02-03,169.34747314453125,172.89999389648438,176.24000549316406,172.1199951171875,174.47999572753906,89418100.0
2022-02-04,169.0630645751953,172.38999938964844,174.10000610351562,170.67999267578125,171.67999267578125,82465400.0
2022-02-07,168.34719848632812,171.66000366210938,173.9499969482422,170.9499969482422,172.86000061035156,77251200.0
2022-02-08,171.4560089111328,174.8300018310547,175.35000610351562,171.42999267578125,171.72999572753906,74829200.0
2022-02-09,172.87802124023438,176.27999877929688,176.64999389648438,174.89999389648438,176.0500030517578,71285000.0
2022-02-10,168.79832458496094,172.1199951171875,175.47999572753906,171.5500030517578,174.13999938964844,90865900.0
2022-02-11,165.38546752929688,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700.0
2022-02-14,165.62081909179688,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500.0
2022-02-15,169.4553680419922,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400.0
2022-02-16,169.22003173828125,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400.0
2022-02-17,165.62081909179688,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300.0
2022-02-18,164.07130432128906,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700.0
2022-02-22,161.14883422851562,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800.0
2022-02-23,156.98086547851562,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200.0
2022-02-24,159.59930419921875,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500.0
2022-02-25,161.6686248779297,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200.0
2022-02-28,161.93336486816406,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600.0
2022-03-01,160.05044555664062,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400.0
2022-03-02,163.34561157226562,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800.0
2022-03-03,163.02198791503906,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400.0
2022-03-04,160.0210418701172,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200.0
2022-03-07,156.22572326660156,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800.0
2022-03-08,154.40164184570312,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300.0
2022-03-09,159.8052978515625,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900.0
2022-03-10,155.4607391357422,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000.0
2022-03-11,151.74391174316406,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100.0
2022-03-14,147.71324157714844,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100.0
2022-03-15,152.0969696044922,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300.0
2022-03-16,156.5101318359375,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200.0
2022-03-17,157.52023315429688,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400.0
2022-03-18,160.8154296875,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700.0
2022-03-21,162.18836975097656,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400.0
2022-03-22,165.56199645996094,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000.0
2022-03-23,166.92515563964844,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700.0
2022-03-24,170.71070861816406,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400.0
2022-03-25,171.34812927246094,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200.0
2022-03-28,172.21116638183594,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900.0
2022-03-29,175.50631713867188,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400.0
2022-03-30,174.3392791748047,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200.0
2022-03-31,171.24026489257812,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300.0
2022-04-01,170.94602966308594,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300.0
2022-04-04,174.99635314941406,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400.0
2022-04-05,171.6815643310547,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800.0
2022-04-06,168.51390075683594,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800.0
2022-04-07,168.81793212890625,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700.0
2022-04-08,166.80751037597656,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500.0
2022-04-11,162.55126953125,165.75,169.02999877929688,165.5,168.7100067138672,72246700.0
2022-04-12,164.42434692382812,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200.0
2022-04-13,167.11148071289062,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900.0
2022-04-14,162.10011291503906,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400.0
2022-04-18,161.88436889648438,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900.0
2022-04-19,164.1693878173828,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800.0
2022-04-20,164.00262451171875,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800.0
2022-04-21,163.2082977294922,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800.0
2022-04-22,158.6676788330078,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400.0
2022-04-25,159.7366180419922,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400.0
2022-04-26,153.7739715576172,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200.0
2022-04-27,153.5483856201172,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200.0
2022-04-28,160.48193359375,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800.0
2022-04-29,154.6075439453125,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600.0
2022-05-02,154.91162109375,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300.0
2022-05-03,156.40225219726562,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500.0
2022-05-04,162.8160400390625,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500.0
2022-05-05,153.7445526123047,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300.0
2022-05-06,154.47134399414062,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600.0
2022-05-09,149.3445281982422,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900.0
2022-05-10,151.7508087158203,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700.0
2022-05-11,143.88381958007812,146.5,155.4499969482422,145.80999755859375,153.5,142689800.0
2022-05-12,140.01422119140625,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000.0
2022-05-13,144.48294067382812,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900.0
2022-05-16,142.9409637451172,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800.0
2022-05-17,146.57489013671875,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300.0
2022-05-18,138.3052978515625,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900.0
2022-05-19,134.89723205566406,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600.0
2022-05-20,135.13296508789062,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100.0
2022-05-23,140.5543670654297,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300.0
2022-05-24,137.853515625,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700.0
2022-05-25,138.0106201171875,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700.0
2022-05-26,141.21240234375,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500.0
2022-05-27,146.96774291992188,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500.0
2022-05-31,146.18203735351562,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400.0
2022-06-01,146.05438232421875,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600.0
2022-06-02,148.50973510742188,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100.0
2022-06-03,142.78382873535156,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300.0
2022-06-06,143.53025817871094,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400.0
2022-06-07,146.05438232421875,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200.0
2022-06-08,145.31777954101562,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200.0
2022-06-09,140.0927734375,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000.0
2022-06-10,134.68118286132812,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900.0
2022-06-13,129.52493286132812,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100.0
2022-06-14,130.38922119140625,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300.0
2022-06-15,133.0115203857422,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000.0
2022-06-16,127.73741149902344,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900.0
2022-06-17,129.21063232421875,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300.0
2022-06-21,133.44363403320312,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500.0
2022-06-22,132.9329376220703,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200.0
2022-06-23,135.8008270263672,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800.0
2022-06-24,139.13026428222656,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800.0
2022-06-27,139.13026428222656,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900.0
2022-06-28,134.98561096191406,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400.0
2022-06-29,136.74365234375,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400.0
2022-06-30,134.2784881591797,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500.0
2022-07-01,136.4490203857422,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600.0
2022-07-05,139.0320281982422,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800.0
2022-07-06,140.3677520751953,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300.0
2022-07-07,143.736572265625,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700.0
2022-07-08,144.41415405273438,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800.0
2022-07-11,142.28294372558594,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600.0
2022-07-12,143.25527954101562,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800.0
2022-07-13,142.8918914794922,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600.0
2022-07-14,145.8186798095703,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700.0
2022-07-15,147.48831176757812,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900.0
2022-07-18,144.44366455078125,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900.0
2022-07-19,148.30345153808594,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400.0
2022-07-20,150.30702209472656,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400.0
2022-07-21,152.5758056640625,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600.0
2022-07-22,151.3383026123047,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400.0
2022-07-25,150.21865844726562,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900.0
2022-07-26,148.8927764892578,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700.0
2022-07-27,153.99008178710938,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700.0
2022-07-28,154.5400848388672,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700.0
2022-07-29,159.60792541503906,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900.0
2022-08-01,158.62579345703125,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400.0
2022-08-02,157.15257263183594,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000.0
2022-08-03,163.1632843017578,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500.0
2022-08-04,162.84901428222656,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100.0
2022-08-05,162.62278747558594,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000.0
2022-08-08,162.1507110595703,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900.0
2022-08-09,162.1998748779297,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500.0
2022-08-10,166.4486541748047,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500.0
2022-08-11,165.71102905273438,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200.0
2022-08-12,169.26145935058594,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400.0
2022-08-15,170.33348083496094,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700.0
2022-08-16,170.17611694335938,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100.0
2022-08-17,171.6710662841797,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000.0
2022-08-18,171.27764892578125,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100.0
2022-08-19,168.6910400390625,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300.0
2022-08-22,164.80618286132812,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800.0
2022-08-23,164.4717559814453,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100.0
2022-08-24,164.76683044433594,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500.0
2022-08-25,167.22561645507812,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200.0
2022-08-26,160.92132568359375,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000.0
2022-08-29,158.71829223632812,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000.0
2022-08-30,156.2890167236328,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200.0
2022-08-31,154.62689208984375,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100.0
2022-09-01,155.3546905517578,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900.0
2022-09-02,153.24012756347656,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800.0
2022-09-06,151.9812469482422,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800.0
2022-09-07,153.38768005371094,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600.0
2022-09-08,151.9123992919922,154.4600067138672,156.36000061035156,152.67999267578125,154.63999938964844,84923800.0
2022-09-09,154.7744140625,157.3699951171875,157.82000732421875,154.75,155.47000122070312,68028800.0
2022-09-12,160.7344512939453,163.42999267578125,164.25999450683594,159.3000030517578,159.58999633789062,104956000.0
2022-09-13,151.30262756347656,153.83999633789062,160.5399932861328,153.3699951171875,159.89999389648438,122656600.0
2022-09-14,152.74839782714844,155.30999755859375,157.10000610351562,153.61000061035156,154.7899932861328,87965400.0
2022-09-15,149.85687255859375,152.3699951171875,155.24000549316406,151.3800048828125,154.64999389648438,90481100.0
2022-09-16,148.2144317626953,150.6999969482422,151.35000610351562,148.3699951171875,151.2100067138672,162278800.0
2022-09-19,151.93209838867188,154.47999572753906,154.55999755859375,149.10000610351562,149.30999755859375,81474200.0
2022-09-20,154.31216430664062,156.89999389648438,158.0800018310547,153.0800018310547,153.39999389648438,107689800.0
2022-09-21,151.18460083007812,153.72000122070312,158.74000549316406,153.60000610351562,157.33999633789062,101696800.0
2022-09-22,150.22079467773438,152.74000549316406,154.47000122070312,150.91000366210938,152.3800048828125,86652500.0
2022-09-23,147.94886779785156,150.42999267578125,151.47000122070312,148.55999755859375,151.19000244140625,96029900.0
2022-09-26,148.28330993652344,150.77000427246094,153.77000427246094,149.63999938964844,149.66000366210938,93339400.0
2022-09-27,149.25692749023438,151.75999450683594,154.72000122070312,149.9499969482422,152.74000549316406,84442700.0
2022-09-28,147.36859130859375,149.83999633789062,150.63999938964844,144.83999633789062,147.63999938964844,146691400.0
2022-09-29,140.12997436523438,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200.0
2022-09-30,135.9205780029297,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300.0
2022-10-03,140.10047912597656,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700.0
2022-10-04,143.6902618408203,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100.0
2022-10-05,143.98532104492188,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000.0
2022-10-06,143.03134155273438,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200.0
2022-10-07,137.7794189453125,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600.0
2022-10-10,138.1039581298828,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000.0
2022-10-11,136.6876983642578,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700.0
2022-10-12,136.0582733154297,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700.0
2022-10-13,140.63157653808594,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000.0
2022-10-14,136.09765625,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000.0
2022-10-17,140.06114196777344,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900.0
2022-10-18,141.3790283203125,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600.0
2022-10-19,141.48724365234375,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300.0
2022-10-20,141.0249786376953,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000.0
2022-10-21,144.84103393554688,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600.0
2022-10-24,146.9850311279297,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900.0
2022-10-25,149.82737731933594,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300.0
2022-10-26,146.88668823242188,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300.0
2022-10-27,142.41175842285156,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200.0
2022-10-28,153.17129516601562,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400.0
2022-10-31,150.81088256835938,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200.0
2022-11-01,148.1652374267578,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300.0
2022-11-02,142.63795471191406,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600.0
2022-11-03,136.58937072753906,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500.0
2022-11-04,136.3234100341797,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800.0
2022-11-07,136.85536193847656,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600.0
2022-11-08,137.42669677734375,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500.0
2022-11-09,132.86553955078125,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800.0
2022-11-10,144.6872100830078,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000.0
2022-11-11,147.47515869140625,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700.0
2022-11-14,146.0762481689453,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100.0
2022-11-15,147.8101348876953,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300.0
2022-11-16,146.5786895751953,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300.0
2022-11-17,148.47999572753906,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400.0
2022-11-18,149.04153442382812,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600.0
2022-11-21,145.8102569580078,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100.0
2022-11-22,147.94801330566406,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100.0
2022-11-23,148.82481384277344,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400.0
2022-11-25,145.90879821777344,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900.0
2022-11-28,142.0765838623047,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000.0
2022-11-29,139.07191467285156,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800.0
2022-11-30,145.82998657226562,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900.0
2022-12-01,146.10581970214844,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400.0
2022-12-02,145.61322021484375,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400.0
2022-12-05,144.4508056640625,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400.0
2022-12-06,140.7860565185547,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200.0
2022-12-07,138.8453369140625,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100.0
2022-12-08,140.52993774414062,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300.0
2022-12-09,140.04721069335938,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000.0
2022-12-12,142.34259033203125,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700.0
2022-12-13,143.30801391601562,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200.0
2022-12-14,141.0816192626953,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200.0
2022-12-15,134.47132873535156,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900.0
2022-12-16,132.51092529296875,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900.0
2022-12-19,130.4027099609375,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600.0
2022-12-20,130.33375549316406,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800.0
2022-12-21,133.43695068359375,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000.0
2022-12-22,130.2647705078125,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100.0
2022-12-23,129.90028381347656,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900.0
2022-12-27,128.0974884033203,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800.0
2022-12-28,124.16679382324219,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400.0
2022-12-29,127.68373107910156,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700.0
2022-12-30,127.99897003173828,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200.0
2023-01-03,123.21119689941406,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500.0
2023-01-04,124.48202514648438,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600.0
2023-01-05,123.16194915771484,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700.0
2023-01-06,127.69358825683594,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700.0
2023-01-09,128.21572875976562,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800.0
2023-01-10,128.78709411621094,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200.0
2023-01-11,131.50607299804688,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900.0
2023-01-12,131.42724609375,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600.0
2023-01-13,132.75717163085938,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700.0
2023-01-17,133.91964721679688,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600.0
2023-01-18,133.20050048828125,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800.0
2023-01-19,133.25961303710938,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400.0
2023-01-20,135.8209991455078,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600.0
2023-01-23,139.01283264160156,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300.0
2023-01-24,140.41172790527344,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100.0
2023-01-25,139.75167846679688,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300.0
2023-01-26,141.8204803466797,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100.0
2023-01-27,143.7611846923828,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800.0
2023-01-30,140.87472534179688,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300.0
2023-01-31,142.1455535888672,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500.0
2023-02-01,143.26861572265625,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600.0
2023-02-02,148.5784912109375,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000.0
2023-02-03,152.2037811279297,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300.0
2023-02-06,149.4749755859375,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300.0
2023-02-07,152.35154724121094,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600.0
2023-02-08,149.6621551513672,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100.0
2023-02-09,148.62779235839844,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100.0
2023-02-10,148.9927978515625,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700.0
2023-02-13,151.79490661621094,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000.0
2023-02-14,151.153564453125,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600.0
2023-02-15,153.255126953125,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800.0
2023-02-16,151.65676879882812,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900.0
2023-02-17,150.51226806640625,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100.0
2023-02-21,146.49661254882812,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200.0
2023-02-22,146.92088317871094,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300.0
2023-02-23,147.40432739257812,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200.0
